timestamp,Aussentemperatur,Ist-Temperatur Heizkreis,Ist-Temperatur Warmwasser,Leistungsaufnahme Heizen gesamt,Leistungsaufnahme Heizen pro Tag,Leistungsaufnahme Warmwasser gesamt,Leistungsaufnahme Warmwasser pro Tag,Puffer-Ist-Temperatur,Puffer-Soll-Temperatur,Rücklauf-Temperatur,Soll-Temperatur Heizkreis,Soll-Temperatur Warmwasser,Vorlauf-Temperatur,Wärmemenge Heizen gesamt,Wärmemenge Heizen pro Tag,Wärmemenge Warmwasser gesamt,Wärmemenge Warmwasser pro Tag
1678806166242,10.800000190734863,28.700000762939453,49.29999923706055,520.0,2.0,220.0,4.0,29.100000381469727,29.200000762939453,29.100000381469727,29.200000762939453,50.0,58.29999923706055,971.0,12.0,675.0,15.0
1678806467241,10.800000190734863,28.700000762939453,49.599998474121094,520.0,2.0,220.0,4.0,29.100000381469727,29.200000762939453,29.100000381469727,29.200000762939453,50.0,58.29999923706055,971.0,12.0,675.0,15.0
1678806767244,10.800000190734863,29.100000381469727,50.099998474121094,520.0,2.0,220.0,4.0,29.100000381469727,29.200000762939453,29.100000381469727,29.200000762939453,50.0,44.79999923706055,971.0,12.0,675.0,15.0
1678807068244,10.800000190734863,29.100000381469727,50.20000076293945,520.0,2.0,220.0,4.0,28.700000762939453,29.200000762939453,28.700000762939453,29.200000762939453,50.0,33.20000076293945,971.0,12.0,675.0,15.0
1678807368250,10.800000190734863,28.700000762939453,50.20000076293945,520.0,2.0,220.0,4.0,29.100000381469727,29.200000762939453,29.100000381469727,29.200000762939453,50.0,33.20000076293945,971.0,12.0,675.0,15.0
1678807669241,10.699999809265137,29.5,50.099998474121094,520.0,2.0,220.0,4.0,29.5,29.299999237060547,29.5,29.299999237060547,50.0,33.20000076293945,971.0,12.0,675.0,15.0
1678807969243,10.699999809265137,29.5,50.099998474121094,520.0,2.0,220.0,4.0,29.899999618530273,29.299999237060547,29.899999618530273,29.299999237060547,50.0,33.20000076293945,971.0,12.0,675.0,15.0
1678808270242,10.699999809265137,29.899999618530273,50.099998474121094,520.0,2.0,220.0,4.0,29.899999618530273,29.299999237060547,29.899999618530273,29.299999237060547,50.0,33.20000076293945,971.0,12.0,675.0,15.0
1678808570245,10.600000381469727,29.899999618530273,50.099998474121094,520.0,2.0,220.0,4.0,30.299999237060547,29.399999618530273,30.299999237060547,29.399999618530273,50.0,34.20000076293945,971.0,12.0,675.0,15.0
1678808871243,10.600000381469727,29.899999618530273,50.099998474121094,520.0,2.0,220.0,4.0,30.299999237060547,29.399999618530273,30.299999237060547,29.399999618530273,50.0,34.20000076293945,971.0,12.0,675.0,15.0
1678809171245,10.600000381469727,30.299999237060547,50.099998474121094,520.0,2.0,220.0,4.0,29.899999618530273,29.399999618530273,29.899999618530273,29.399999618530273,50.0,34.20000076293945,971.0,12.0,675.0,15.0
1678809471248,10.5,30.299999237060547,50.099998474121094,520.0,2.0,220.0,4.0,30.299999237060547,29.5,30.299999237060547,29.5,47.5,34.20000076293945,971.0,12.0,675.0,15.0
1678809772242,10.399999618530273,30.299999237060547,50.099998474121094,520.0,2.0,220.0,4.0,30.299999237060547,29.5,30.299999237060547,29.5,47.5,34.20000076293945,971.0,15.0,675.0,16.0
1678810072244,10.399999618530273,30.299999237060547,50.099998474121094,520.0,2.0,220.0,4.0,30.700000762939453,29.5,30.700000762939453,29.5,47.5,34.20000076293945,971.0,15.0,675.0,16.0
1678810372264,10.199999809265137,30.700000762939453,50.099998474121094,520.0,2.0,220.0,4.0,30.299999237060547,29.700000762939453,30.299999237060547,29.700000762939453,47.5,34.20000076293945,971.0,15.0,675.0,16.0
1678810673253,9.800000190734863,30.700000762939453,50.099998474121094,520.0,2.0,220.0,4.0,30.700000762939453,30.0,30.700000762939453,30.0,47.5,35.5,971.0,15.0,675.0,16.0
1678810974250,9.199999809265137,30.700000762939453,50.099998474121094,520.0,2.0,220.0,4.0,31.100000381469727,30.5,31.100000381469727,30.5,47.5,35.5,971.0,15.0,675.0,16.0
1678811274260,8.699999809265137,30.700000762939453,50.099998474121094,520.0,2.0,220.0,4.0,30.700000762939453,30.799999237060547,30.700000762939453,30.899999618530273,47.5,35.5,971.0,15.0,675.0,16.0
1678811575244,8.100000381469727,30.700000762939453,50.0,520.0,2.0,220.0,4.0,31.100000381469727,31.299999237060547,31.100000381469727,31.299999237060547,47.5,35.5,971.0,15.0,675.0,16.0
1678811876242,7.900000095367432,31.600000381469727,50.099998474121094,520.0,2.0,220.0,4.0,31.100000381469727,31.399999618530273,31.100000381469727,31.399999618530273,47.5,35.5,971.0,15.0,675.0,16.0
1678812176243,8.0,31.100000381469727,50.0,520.0,2.0,220.0,4.0,31.100000381469727,31.399999618530273,31.100000381469727,31.399999618530273,47.5,35.5,971.0,15.0,675.0,16.0
1678812476244,8.0,31.100000381469727,50.0,520.0,2.0,220.0,4.0,31.100000381469727,31.399999618530273,31.100000381469727,31.399999618530273,47.5,35.5,971.0,15.0,675.0,16.0
1678812776247,8.100000381469727,31.100000381469727,50.099998474121094,520.0,2.0,220.0,4.0,31.600000381469727,31.299999237060547,31.600000381469727,31.299999237060547,47.5,35.5,971.0,15.0,675.0,16.0
1678813077242,8.100000381469727,31.600000381469727,50.0,520.0,2.0,220.0,4.0,31.600000381469727,31.299999237060547,31.600000381469727,31.299999237060547,47.5,35.5,971.0,15.0,675.0,16.0
1678813377243,8.0,32.0,50.0,520.0,3.0,220.0,4.0,31.600000381469727,31.399999618530273,31.600000381469727,31.399999618530273,47.5,35.5,971.0,18.0,675.0,16.0
1678813677248,8.0,32.0,50.0,520.0,3.0,220.0,4.0,31.600000381469727,31.399999618530273,31.600000381469727,31.399999618530273,47.5,35.5,971.0,18.0,675.0,16.0
1678813978242,8.0,31.600000381469727,50.0,520.0,3.0,220.0,4.0,31.600000381469727,31.399999618530273,31.600000381469727,31.399999618530273,47.5,35.5,971.0,18.0,675.0,16.0
1678814278243,7.900000095367432,32.0,49.900001525878906,520.0,3.0,220.0,4.0,32.0,31.399999618530273,32.0,31.399999618530273,47.5,31.899999618530273,971.0,18.0,675.0,16.0
1678814579241,7.900000095367432,32.0,49.900001525878906,520.0,3.0,220.0,4.0,32.0,31.399999618530273,32.0,31.399999618530273,47.5,36.5,971.0,18.0,675.0,16.0
1678814879242,7.699999809265137,32.0,49.70000076293945,520.0,3.0,220.0,4.0,32.0,31.600000381469727,32.0,31.600000381469727,47.5,36.5,971.0,18.0,675.0,16.0
1678815179243,7.699999809265137,32.0,49.79999923706055,520.0,3.0,220.0,4.0,32.0,31.600000381469727,32.0,31.600000381469727,47.5,36.5,971.0,18.0,675.0,16.0
1678815480243,7.699999809265137,32.0,49.70000076293945,520.0,3.0,220.0,4.0,32.0,31.600000381469727,32.0,31.600000381469727,47.5,36.5,971.0,18.0,675.0,16.0
1678815780249,7.699999809265137,32.0,49.70000076293945,520.0,3.0,220.0,4.0,32.0,31.600000381469727,32.0,31.600000381469727,47.5,36.5,971.0,18.0,675.0,16.0
1678816080253,7.599999904632568,32.0,49.70000076293945,520.0,3.0,220.0,4.0,32.0,31.700000762939453,32.0,31.700000762939453,47.5,34.20000076293945,971.0,18.0,675.0,16.0
1678816381242,7.599999904632568,32.0,49.70000076293945,520.0,3.0,220.0,4.0,32.0,31.700000762939453,32.0,31.700000762939453,47.5,33.20000076293945,971.0,18.0,675.0,16.0
1678816681256,7.599999904632568,31.600000381469727,49.70000076293945,520.0,3.0,220.0,4.0,31.600000381469727,31.700000762939453,31.600000381469727,31.700000762939453,47.5,31.899999618530273,971.0,18.0,675.0,16.0
1678816982242,7.599999904632568,31.600000381469727,49.70000076293945,520.0,3.0,220.0,4.0,31.600000381469727,31.700000762939453,31.600000381469727,31.700000762939453,47.5,31.899999618530273,971.0,20.0,675.0,16.0
1678817282250,7.599999904632568,31.600000381469727,49.599998474121094,520.0,3.0,220.0,4.0,31.100000381469727,31.700000762939453,31.100000381469727,31.700000762939453,47.5,30.799999237060547,971.0,20.0,675.0,16.0
1678817583239,7.599999904632568,31.100000381469727,49.599998474121094,520.0,3.0,220.0,4.0,31.100000381469727,31.700000762939453,31.100000381469727,31.700000762939453,47.5,30.799999237060547,971.0,20.0,675.0,16.0
1678817883247,7.599999904632568,31.100000381469727,49.5,520.0,3.0,220.0,4.0,31.100000381469727,31.700000762939453,31.100000381469727,31.600000381469727,47.5,29.799999237060547,971.0,20.0,675.0,16.0
1678818184248,7.800000190734863,31.100000381469727,49.400001525878906,520.0,3.0,220.0,4.0,31.100000381469727,31.5,31.100000381469727,31.5,47.5,29.799999237060547,971.0,20.0,675.0,16.0
1678818485247,7.900000095367432,30.700000762939453,49.29999923706055,520.0,3.0,220.0,4.0,30.700000762939453,31.399999618530273,30.700000762939453,31.5,47.5,29.799999237060547,971.0,20.0,675.0,16.0
1678818786240,7.800000190734863,30.700000762939453,49.29999923706055,520.0,3.0,220.0,4.0,30.700000762939453,31.5,30.700000762939453,31.399999618530273,47.5,28.5,971.0,20.0,675.0,16.0
1678819086263,7.800000190734863,30.700000762939453,49.29999923706055,520.0,3.0,220.0,4.0,31.100000381469727,31.5,31.100000381469727,31.5,47.5,28.5,971.0,20.0,675.0,16.0
1678819386267,7.800000190734863,30.700000762939453,49.29999923706055,520.0,3.0,220.0,4.0,30.700000762939453,31.5,30.700000762939453,31.5,47.5,27.5,971.0,20.0,675.0,16.0
1678819687241,7.599999904632568,30.700000762939453,49.29999923706055,520.0,3.0,220.0,4.0,30.700000762939453,31.700000762939453,30.700000762939453,31.600000381469727,47.5,27.5,971.0,20.0,675.0,16.0
1678819988241,7.599999904632568,30.700000762939453,49.29999923706055,520.0,3.0,220.0,4.0,30.299999237060547,31.700000762939453,30.299999237060547,31.700000762939453,47.5,26.5,971.0,20.0,675.0,16.0
1678820288253,7.5,30.299999237060547,49.20000076293945,520.0,3.0,220.0,4.0,30.299999237060547,31.700000762939453,30.299999237060547,31.700000762939453,47.5,26.5,971.0,20.0,675.0,16.0
1678820589240,7.599999904632568,30.299999237060547,49.20000076293945,520.0,3.0,220.0,4.0,30.299999237060547,31.700000762939453,30.299999237060547,31.700000762939453,47.5,25.200000762939453,971.0,20.0,675.0,16.0
1678820889245,7.599999904632568,30.299999237060547,49.099998474121094,520.0,3.0,220.0,4.0,30.299999237060547,31.700000762939453,30.299999237060547,31.700000762939453,47.5,25.200000762939453,971.0,20.0,675.0,16.0
1678821190252,7.699999809265137,30.299999237060547,48.79999923706055,520.0,3.0,220.0,4.0,29.899999618530273,31.600000381469727,29.899999618530273,31.600000381469727,47.5,33.20000076293945,971.0,20.0,675.0,16.0
1678821491245,7.800000190734863,29.899999618530273,48.79999923706055,520.0,3.0,220.0,4.0,29.899999618530273,31.5,29.899999618530273,31.5,47.5,34.20000076293945,971.0,20.0,675.0,16.0
1678821792240,7.900000095367432,30.299999237060547,48.79999923706055,520.0,3.0,220.0,4.0,30.299999237060547,31.399999618530273,30.299999237060547,31.399999618530273,47.5,34.20000076293945,971.0,20.0,675.0,16.0
1678822092248,7.800000190734863,30.299999237060547,48.70000076293945,520.0,3.0,220.0,4.0,30.299999237060547,31.5,30.299999237060547,31.399999618530273,47.5,34.20000076293945,971.0,20.0,675.0,16.0
1678822393242,7.900000095367432,30.299999237060547,48.599998474121094,520.0,3.0,220.0,4.0,30.299999237060547,31.399999618530273,30.299999237060547,31.399999618530273,47.5,34.20000076293945,971.0,20.0,675.0,16.0
1678822693247,7.900000095367432,30.700000762939453,48.400001525878906,520.0,3.0,220.0,4.0,30.299999237060547,31.399999618530273,30.299999237060547,31.399999618530273,47.5,34.20000076293945,971.0,20.0,675.0,16.0
1678822994243,8.0,30.700000762939453,48.400001525878906,520.0,3.0,220.0,4.0,30.700000762939453,31.399999618530273,30.700000762939453,31.399999618530273,47.5,34.20000076293945,971.0,20.0,675.0,16.0
1678823295244,8.0,30.299999237060547,48.400001525878906,520.0,3.0,220.0,4.0,31.100000381469727,31.399999618530273,31.100000381469727,31.399999618530273,47.5,34.20000076293945,971.0,20.0,675.0,16.0
1678823596240,8.0,30.700000762939453,48.29999923706055,520.0,3.0,220.0,4.0,31.100000381469727,31.399999618530273,31.100000381469727,31.399999618530273,47.5,34.20000076293945,971.0,20.0,675.0,16.0
1678823896241,8.0,30.700000762939453,48.29999923706055,520.0,3.0,220.0,4.0,30.700000762939453,31.399999618530273,30.700000762939453,31.399999618530273,47.5,35.5,971.0,20.0,675.0,16.0
1678824197243,8.0,31.100000381469727,48.20000076293945,520.0,4.0,220.0,4.0,30.700000762939453,31.399999618530273,30.700000762939453,31.399999618530273,47.5,35.5,971.0,22.0,675.0,16.0
1678824498241,8.100000381469727,30.700000762939453,48.0,520.0,4.0,220.0,4.0,31.100000381469727,31.299999237060547,31.100000381469727,31.299999237060547,47.5,35.5,971.0,22.0,675.0,16.0
1678824799246,8.0,31.100000381469727,48.0,520.0,4.0,220.0,4.0,31.100000381469727,27.100000381469727,31.100000381469727,27.200000762939453,47.5,35.5,971.0,22.0,675.0,16.0
1678825099250,7.599999904632568,31.600000381469727,48.0,520.0,4.0,220.0,4.0,31.600000381469727,27.399999618530273,31.600000381469727,27.399999618530273,47.5,35.5,971.0,22.0,675.0,16.0
1678825400251,7.300000190734863,31.600000381469727,48.0,520.0,4.0,220.0,4.0,31.600000381469727,27.700000762939453,31.600000381469727,27.799999237060547,47.5,35.5,971.0,22.0,675.0,16.0
1678825701237,7.0,31.600000381469727,48.0,520.0,4.0,220.0,4.0,31.600000381469727,27.899999618530273,31.600000381469727,27.899999618530273,47.5,35.5,971.0,22.0,675.0,16.0
1678826001247,6.800000190734863,31.600000381469727,47.79999923706055,520.0,4.0,220.0,4.0,31.600000381469727,28.100000381469727,31.600000381469727,28.100000381469727,47.5,35.5,971.0,22.0,675.0,16.0
1678826302245,6.699999809265137,31.600000381469727,47.70000076293945,520.0,4.0,220.0,4.0,32.0,28.100000381469727,32.0,28.100000381469727,47.5,35.5,971.0,22.0,675.0,16.0
1678826603249,6.5,32.0,47.5,520.0,4.0,220.0,4.0,31.600000381469727,28.299999237060547,31.600000381469727,28.299999237060547,47.5,34.20000076293945,971.0,22.0,675.0,16.0
1678826904239,6.400000095367432,31.100000381469727,47.5,520.0,4.0,220.0,4.0,31.600000381469727,28.399999618530273,31.600000381469727,28.399999618530273,47.5,33.20000076293945,971.0,22.0,675.0,16.0
1678827204242,6.400000095367432,31.100000381469727,47.5,520.0,4.0,220.0,4.0,31.100000381469727,28.399999618530273,31.100000381469727,28.299999237060547,47.5,31.899999618530273,971.0,22.0,675.0,16.0
1678827504248,6.400000095367432,31.100000381469727,47.5,520.0,4.0,220.0,4.0,31.100000381469727,28.399999618530273,31.100000381469727,28.299999237060547,47.5,31.899999618530273,971.0,22.0,675.0,16.0
1678827805247,6.400000095367432,31.100000381469727,47.29999923706055,520.0,4.0,220.0,4.0,31.100000381469727,28.399999618530273,31.100000381469727,28.399999618530273,47.5,30.799999237060547,971.0,24.0,675.0,16.0
1678828106242,6.5,31.100000381469727,47.20000076293945,520.0,4.0,220.0,4.0,31.100000381469727,28.299999237060547,31.100000381469727,28.299999237060547,47.5,29.799999237060547,971.0,24.0,675.0,16.0
1678828407239,6.5,31.100000381469727,47.099998474121094,520.0,4.0,220.0,4.0,31.100000381469727,28.299999237060547,31.100000381469727,28.299999237060547,47.5,29.799999237060547,971.0,24.0,675.0,16.0
1678828707240,6.5,30.700000762939453,47.099998474121094,520.0,4.0,220.0,4.0,30.700000762939453,28.299999237060547,30.700000762939453,28.299999237060547,47.5,29.799999237060547,971.0,24.0,675.0,16.0
1678829007243,6.5,30.700000762939453,46.79999923706055,520.0,4.0,220.0,4.0,30.700000762939453,28.299999237060547,30.700000762939453,28.299999237060547,47.5,28.5,971.0,24.0,675.0,16.0
1678829307249,6.400000095367432,30.700000762939453,46.70000076293945,520.0,4.0,220.0,4.0,30.700000762939453,28.399999618530273,30.700000762939453,28.399999618530273,47.5,28.5,971.0,24.0,675.0,16.0
1678829608247,6.400000095367432,30.700000762939453,46.70000076293945,520.0,4.0,220.0,4.0,30.700000762939453,28.399999618530273,30.700000762939453,28.399999618530273,47.5,27.5,971.0,24.0,675.0,16.0
1678829909238,6.300000190734863,30.299999237060547,46.599998474121094,520.0,4.0,220.0,4.0,30.700000762939453,28.399999618530273,30.700000762939453,28.399999618530273,47.5,27.5,971.0,24.0,675.0,16.0
1678830209241,6.300000190734863,30.299999237060547,46.599998474121094,520.0,4.0,220.0,4.0,30.700000762939453,28.399999618530273,30.700000762939453,28.399999618530273,47.5,26.5,971.0,24.0,675.0,16.0
1678830509242,6.300000190734863,30.299999237060547,46.400001525878906,520.0,4.0,220.0,4.0,30.299999237060547,28.399999618530273,30.299999237060547,28.399999618530273,47.5,26.5,971.0,24.0,675.0,16.0
1678830809250,6.199999809265137,30.299999237060547,46.400001525878906,520.0,4.0,220.0,4.0,29.899999618530273,28.5,29.899999618530273,28.399999618530273,47.5,25.200000762939453,971.0,24.0,675.0,16.0
1678831110245,6.199999809265137,29.899999618530273,46.29999923706055,520.0,4.0,220.0,4.0,30.299999237060547,28.5,30.299999237060547,28.5,47.5,25.200000762939453,971.0,24.0,675.0,16.0
1678831410254,6.199999809265137,29.899999618530273,46.29999923706055,520.0,4.0,220.0,4.0,29.899999618530273,28.5,29.899999618530273,28.600000381469727,47.5,25.200000762939453,971.0,24.0,675.0,16.0
1678831711243,6.0,29.899999618530273,46.29999923706055,520.0,4.0,220.0,4.0,29.899999618530273,28.700000762939453,29.899999618530273,28.700000762939453,47.5,24.100000381469727,971.0,24.0,675.0,16.0
1678832012238,6.0,29.899999618530273,46.29999923706055,520.0,4.0,220.0,4.0,29.899999618530273,28.700000762939453,29.899999618530273,28.700000762939453,47.5,23.100000381469727,971.0,24.0,675.0,16.0
1678832312243,5.900000095367432,29.899999618530273,46.29999923706055,520.0,4.0,220.0,4.0,29.5,28.700000762939453,29.5,28.700000762939453,47.5,23.100000381469727,971.0,24.0,675.0,16.0
1678832613242,5.900000095367432,29.5,46.099998474121094,520.0,4.0,220.0,4.0,29.5,28.700000762939453,29.5,28.799999237060547,47.5,23.100000381469727,971.0,24.0,675.0,16.0
1678832913246,5.699999809265137,29.5,46.0,520.0,4.0,220.0,4.0,29.5,28.899999618530273,29.5,28.899999618530273,47.5,23.100000381469727,971.0,24.0,675.0,16.0
1678833214247,5.599999904632568,29.5,45.900001525878906,520.0,4.0,220.0,4.0,29.5,29.0,29.5,29.0,47.5,22.100000381469727,971.0,24.0,675.0,16.0
1678833515244,5.599999904632568,29.5,45.79999923706055,520.0,4.0,220.0,4.0,29.5,29.0,29.5,29.0,47.5,22.100000381469727,971.0,24.0,675.0,16.0
1678833816241,5.599999904632568,29.100000381469727,45.79999923706055,520.0,4.0,220.0,4.0,29.100000381469727,29.0,29.100000381469727,29.0,47.5,20.799999237060547,971.0,24.0,675.0,16.0
1678834116243,5.5,29.100000381469727,45.79999923706055,520.0,4.0,220.0,4.0,29.100000381469727,29.0,29.100000381469727,29.0,47.5,20.799999237060547,971.0,24.0,675.0,16.0
1678834416250,5.5,29.100000381469727,45.79999923706055,520.0,4.0,220.0,4.0,29.100000381469727,29.0,29.100000381469727,29.0,47.5,20.799999237060547,971.0,24.0,675.0,16.0
1678834717244,5.5,29.100000381469727,45.70000076293945,520.0,0.0,220.0,0.0,29.100000381469727,29.0,29.100000381469727,29.0,47.5,19.799999237060547,971.0,24.0,675.0,16.0
